X,Y,Z
30.4362498814565079,-1.04624978501542576,269.502197265625
30.4445832147565056,-1.04624978501542576,316.919647216796875
30.4529165480565069,-1.04624978501542576,523.485107421875
30.4612498813565082,-1.04624978501542576,853.543212890625
30.4029165482565062,-1.05458311831542573,164.186813354492188
30.4112498815565075,-1.05458311831542573,200.918075561523438
30.4279165481565066,-1.05458311831542573,243.938796997070312
30.4362498814565079,-1.05458311831542573,162.98468017578125
30.4445832147565056,-1.05458311831542573,221.051803588867188
30.4529165480565069,-1.05458311831542573,489.08538818359375
30.4612498813565082,-1.05458311831542573,563.4332275390625
30.469583214656506,-1.05458311831542573,295.55328369140625
30.4779165479565073,-1.05458311831542573,126.520523071289062
30.3529165484565056,-1.06291645161542569,111.181297302246094
30.3612498817565069,-1.06291645161542569,113.766029357910156
30.3695832150565082,-1.06291645161542569,90.2623519897460938
30.3779165483565059,-1.06291645161542569,142.21795654296875
30.3862498816565072,-1.06291645161542569,127.839668273925781
30.3945832149565049,-1.06291645161542569,149.019287109375
30.4029165482565062,-1.06291645161542569,150.465164184570312
30.4112498815565075,-1.06291645161542569,148.391128540039062
30.4195832148565053,-1.06291645161542569,163.084304809570312
30.4279165481565066,-1.06291645161542569,162.3514404296875
30.4362498814565079,-1.06291645161542569,156.792770385742188
30.4445832147565056,-1.06291645161542569,205.966476440429688
30.4529165480565069,-1.06291645161542569,294.7794189453125
30.4612498813565082,-1.06291645161542569,288.512237548828125
30.469583214656506,-1.06291645161542569,154.843368530273438
30.3529165484565056,-1.07124978491542588,142.077362060546875
30.3612498817565069,-1.07124978491542588,152.983383178710938
30.3695832150565082,-1.07124978491542588,151.0474853515625
30.3779165483565059,-1.07124978491542588,161.508270263671875
30.3862498816565072,-1.07124978491542588,177.107940673828125
30.3945832149565049,-1.07124978491542588,201.856964111328125
30.4029165482565062,-1.07124978491542588,227.595901489257812
30.4112498815565075,-1.07124978491542588,281.087188720703125
30.4195832148565053,-1.07124978491542588,174.940444946289062
30.4279165481565066,-1.07124978491542588,149.175704956054688
30.4362498814565079,-1.07124978491542588,141.715530395507812
30.4445832147565056,-1.07124978491542588,154.253952026367188
30.4529165480565069,-1.07124978491542588,162.121246337890625
30.4612498813565082,-1.07124978491542588,142.230209350585938
30.3529165484565056,-1.07958311821542585,142.939666748046875
30.3612498817565069,-1.07958311821542585,148.77325439453125
30.3695832150565082,-1.07958311821542585,155.875747680664062
30.3779165483565059,-1.07958311821542585,167.144241333007812
30.3862498816565072,-1.07958311821542585,186.934249877929688
30.3945832149565049,-1.07958311821542585,232.3843994140625
30.4029165482565062,-1.07958311821542585,351.18231201171875
30.4112498815565075,-1.07958311821542585,401.8045654296875
30.4195832148565053,-1.07958311821542585,205.030181884765625
30.4279165481565066,-1.07958311821542585,142.867889404296875
30.4362498814565079,-1.07958311821542585,139.795028686523438
30.4445832147565056,-1.07958311821542585,137.025192260742188
