X,Y,Z
30.4362498814565079,-1.04624978501542576,266.396514892578125
30.4445832147565056,-1.04624978501542576,312.567413330078125
30.4529165480565069,-1.04624978501542576,534.63348388671875
30.4612498813565082,-1.04624978501542576,931.56732177734375
30.4029165482565062,-1.05458311831542573,149.002532958984375
30.4112498815565075,-1.05458311831542573,187.835845947265625
30.4279165481565066,-1.05458311831542573,244.959808349609375
30.4362498814565079,-1.05458311831542573,207.345993041992188
30.4445832147565056,-1.05458311831542573,231.248214721679688
30.4529165480565069,-1.05458311831542573,536.88470458984375
30.4612498813565082,-1.05458311831542573,640.75909423828125
30.469583214656506,-1.05458311831542573,317.01715087890625
30.4779165479565073,-1.05458311831542573,128.327682495117188
30.3529165484565056,-1.06291645161542569,113.7308349609375
30.3612498817565069,-1.06291645161542569,116.111778259277344
30.3695832150565082,-1.06291645161542569,88.7516250610351562
30.3779165483565059,-1.06291645161542569,144.890914916992188
30.3862498816565072,-1.06291645161542569,126.729393005371094
30.3945832149565049,-1.06291645161542569,150.495071411132812
30.4029165482565062,-1.06291645161542569,150.95513916015625
30.4112498815565075,-1.06291645161542569,143.24859619140625
30.4195832148565053,-1.06291645161542569,161.745162963867188
30.4279165481565066,-1.06291645161542569,168.90081787109375
30.4362498814565079,-1.06291645161542569,183.775482177734375
30.4445832147565056,-1.06291645161542569,214.074386596679688
30.4529165480565069,-1.06291645161542569,318.214935302734375
30.4612498813565082,-1.06291645161542569,313.27142333984375
30.469583214656506,-1.06291645161542569,157.822189331054688
30.3529165484565056,-1.07124978491542588,149.8399658203125
30.3612498817565069,-1.07124978491542588,159.884780883789062
30.3695832150565082,-1.07124978491542588,157.412490844726562
30.3779165483565059,-1.07124978491542588,166.57403564453125
30.3862498816565072,-1.07124978491542588,184.135482788085938
30.3945832149565049,-1.07124978491542588,204.046173095703125
30.4029165482565062,-1.07124978491542588,233.050445556640625
30.4112498815565075,-1.07124978491542588,306.097564697265625
30.4195832148565053,-1.07124978491542588,180.83251953125
30.4279165481565066,-1.07124978491542588,157.893600463867188
30.4362498814565079,-1.07124978491542588,148.491928100585938
30.4445832147565056,-1.07124978491542588,155.924392700195312
30.4529165480565069,-1.07124978491542588,161.725433349609375
30.4612498813565082,-1.07124978491542588,140.880081176757812
30.3529165484565056,-1.07958311821542585,150.23614501953125
30.3612498817565069,-1.07958311821542585,152.981430053710938
30.3695832150565082,-1.07958311821542585,161.522674560546875
30.3779165483565059,-1.07958311821542585,171.117233276367188
30.3862498816565072,-1.07958311821542585,192.151840209960938
30.3945832149565049,-1.07958311821542585,233.627975463867188
30.4029165482565062,-1.07958311821542585,392.659912109375
30.4112498815565075,-1.07958311821542585,423.921173095703125
30.4195832148565053,-1.07958311821542585,214.228775024414062
30.4279165481565066,-1.07958311821542585,145.631622314453125
30.4362498814565079,-1.07958311821542585,136.1754150390625
30.4445832147565056,-1.07958311821542585,133.805526733398438
30.4529165480565069,-1.07958311821542585,143.4521484375
30.3445832151565078,-1.08791645151542582,114.8829345703125
30.3529165484565056,-1.08791645151542582,155.3990478515625
30.3612498817565069,-1.08791645151542582,157.058380126953125
30.3695832150565082,-1.08791645151542582,172.682342529296875
30.3779165483565059,-1.08791645151542582,188.602752685546875
30.3862498816565072,-1.08791645151542582,202.836471557617188
30.3945832149565049,-1.08791645151542582,223.360626220703125
30.4029165482565062,-1.08791645151542582,272.319305419921875
30.4112498815565075,-1.08791645151542582,347.419647216796875
30.4195832148565053,-1.08791645151542582,240.478607177734375
30.4279165481565066,-1.08791645151542582,163.171676635742188
30.4362498814565079,-1.08791645151542582,142.798873901367188
30.4445832147565056,-1.08791645151542582,131.962615966796875
30.4529165480565069,-1.08791645151542582,111.874427795410156
30.3445832151565078,-1.09624978481542579,151.3885498046875
30.3529165484565056,-1.09624978481542579,158.8497314453125
30.3612498817565069,-1.09624978481542579,164.508377075195312
30.3695832150565082,-1.09624978481542579,194.122528076171875
30.3779165483565059,-1.09624978481542579,212.206527709960938
30.3862498816565072,-1.09624978481542579,214.175064086914062
30.3945832149565049,-1.09624978481542579,225.180465698242188
30.4029165482565062,-1.09624978481542579,249.423233032226562
