X,Y,Z
30.4362498814565079,-1.04624978501542576,292.212158203125
30.4445832147565056,-1.04624978501542576,443.650482177734375
30.4529165480565069,-1.04624978501542576,780.369140625
30.4612498813565082,-1.04624978501542576,1328.211181640625
30.4029165482565062,-1.05458311831542573,171.562957763671875
30.4112498815565075,-1.05458311831542573,208.118881225585938
30.4279165481565066,-1.05458311831542573,244.370025634765625
30.4362498814565079,-1.05458311831542573,246.941436767578125
30.4445832147565056,-1.05458311831542573,379.431549072265625
30.4529165480565069,-1.05458311831542573,1058.5570068359375
30.4612498813565082,-1.05458311831542573,1268.1759033203125
30.469583214656506,-1.05458311831542573,477.001495361328125
30.4779165479565073,-1.05458311831542573,165.496994018554688
30.3529165484565056,-1.06291645161542569,137.695220947265625
30.3612498817565069,-1.06291645161542569,147.4739990234375
30.3695832150565082,-1.06291645161542569,106.248504638671875
30.3779165483565059,-1.06291645161542569,187.468154907226562
30.3862498816565072,-1.06291645161542569,153.401458740234375
30.3945832149565049,-1.06291645161542569,180.411468505859375
30.4029165482565062,-1.06291645161542569,171.793991088867188
30.4112498815565075,-1.06291645161542569,164.098922729492188
30.4195832148565053,-1.06291645161542569,180.5791015625
30.4279165481565066,-1.06291645161542569,187.128311157226562
30.4362498814565079,-1.06291645161542569,221.773880004882812
30.4445832147565056,-1.06291645161542569,343.18756103515625
30.4529165480565069,-1.06291645161542569,645.59832763671875
30.4612498813565082,-1.06291645161542569,660.56951904296875
30.469583214656506,-1.06291645161542569,257.57049560546875
30.3529165484565056,-1.07124978491542588,203.017486572265625
30.3612498817565069,-1.07124978491542588,219.537185668945312
30.3695832150565082,-1.07124978491542588,209.250961303710938
30.3779165483565059,-1.07124978491542588,221.031387329101562
30.3862498816565072,-1.07124978491542588,234.012893676757812
30.3945832149565049,-1.07124978491542588,249.79888916015625
30.4029165482565062,-1.07124978491542588,248.822158813476562
30.4112498815565075,-1.07124978491542588,300.25341796875
30.4195832148565053,-1.07124978491542588,196.1990966796875
30.4279165481565066,-1.07124978491542588,168.7576904296875
30.4362498814565079,-1.07124978491542588,184.05523681640625
30.4445832147565056,-1.07124978491542588,271.89459228515625
30.4529165480565069,-1.07124978491542588,246.227981567382812
30.4612498813565082,-1.07124978491542588,199.600418090820312
30.3529165484565056,-1.07958311821542585,201.583450317382812
30.3612498817565069,-1.07958311821542585,209.950271606445312
30.3695832150565082,-1.07958311821542585,221.784469604492188
30.3779165483565059,-1.07958311821542585,248.228775024414062
30.3862498816565072,-1.07958311821542585,243.091232299804688
30.3945832149565049,-1.07958311821542585,303.48046875
30.4029165482565062,-1.07958311821542585,512.52435302734375
30.4112498815565075,-1.07958311821542585,449.90875244140625
30.4195832148565053,-1.07958311821542585,222.94293212890625
30.4279165481565066,-1.07958311821542585,160.04864501953125
30.4362498814565079,-1.07958311821542585,172.060836791992188
30.4445832147565056,-1.07958311821542585,184.435684204101562
30.4529165480565069,-1.07958311821542585,180.55389404296875
30.3445832151565078,-1.08791645151542582,147.9388427734375
30.3529165484565056,-1.08791645151542582,211.799484252929688
30.3612498817565069,-1.08791645151542582,220.105072021484375
30.3695832150565082,-1.08791645151542582,273.930908203125
30.3779165483565059,-1.08791645151542582,377.2286376953125
30.3862498816565072,-1.08791645151542582,283.65283203125
30.3945832149565049,-1.08791645151542582,287.884521484375
30.4029165482565062,-1.08791645151542582,329.0244140625
30.4112498815565075,-1.08791645151542582,324.1707763671875
30.4195832148565053,-1.08791645151542582,240.737411499023438
30.4279165481565066,-1.08791645151542582,183.716094970703125
30.4362498814565079,-1.08791645151542582,165.98626708984375
30.4445832147565056,-1.08791645151542582,165.856613159179688
30.4529165480565069,-1.08791645151542582,148.701828002929688
30.3445832151565078,-1.09624978481542579,202.361831665039062
30.3529165484565056,-1.09624978481542579,225.13995361328125
30.3612498817565069,-1.09624978481542579,233.413955688476562
30.3695832150565082,-1.09624978481542579,290.25140380859375
30.3779165483565059,-1.09624978481542579,365.5540771484375
30.3862498816565072,-1.09624978481542579,306.734100341796875
30.3945832149565049,-1.09624978481542579,335.476806640625
30.4029165482565062,-1.09624978481542579,346.27880859375
30.4112498815565075,-1.09624978481542579,437.849945068359375
30.4195832148565053,-1.09624978481542579,438.112945556640625
30.4279165481565066,-1.09624978481542579,216.072738647460938
30.4362498814565079,-1.09624978481542579,173.864547729492188
30.4445832147565056,-1.09624978481542579,169.640548706054688
30.4529165480565069,-1.09624978481542579,128.810577392578125
30.3445832151565078,-1.10458311811542575,209.042465209960938
30.3529165484565056,-1.10458311811542575,217.201828002929688
30.3612498817565069,-1.10458311811542575,255.10992431640625
30.3695832150565082,-1.10458311811542575,296.35528564453125
30.3779165483565059,-1.10458311811542575,417.867462158203125
30.3862498816565072,-1.10458311811542575,439.68365478515625
30.3945832149565049,-1.10458311811542575,375.738800048828125
30.4029165482565062,-1.10458311811542575,375.787628173828125
30.4112498815565075,-1.10458311811542575,397.57867431640625
30.4195832148565053,-1.10458311811542575,464.227996826171875
30.4279165481565066,-1.10458311811542575,414.270782470703125
30.4362498814565079,-1.10458311811542575,225.690078735351562
30.4445832147565056,-1.10458311811542575,198.355270385742188
30.3445832151565078,-1.11291645141542572,213.110885620117188
30.3529165484565056,-1.11291645141542572,225.812301635742188
