X,Y,Z
30.4362498814565079,-1.04624978501542576,261.6409912109375
30.4445832147565056,-1.04624978501542576,326.659088134765625
30.4529165480565069,-1.04624978501542576,552.1903076171875
30.4612498813565082,-1.04624978501542576,898.343017578125
30.4029165482565062,-1.05458311831542573,158.965545654296875
30.4112498815565075,-1.05458311831542573,199.2706298828125
30.4279165481565066,-1.05458311831542573,239.833633422851562
30.4362498814565079,-1.05458311831542573,171.042068481445312
30.4445832147565056,-1.05458311831542573,221.8682861328125
30.4529165480565069,-1.05458311831542573,554.88787841796875
30.4612498813565082,-1.05458311831542573,614.90997314453125
30.469583214656506,-1.05458311831542573,330.2379150390625
30.4779165479565073,-1.05458311831542573,131.628646850585938
30.3529165484565056,-1.06291645161542569,110.693687438964844
30.3612498817565069,-1.06291645161542569,111.500595092773438
30.3695832150565082,-1.06291645161542569,86.6637496948242188
30.3779165483565059,-1.06291645161542569,139.32574462890625
30.3862498816565072,-1.06291645161542569,124.186813354492188
30.3945832149565049,-1.06291645161542569,144.036880493164062
30.4029165482565062,-1.06291645161542569,158.858657836914062
30.4112498815565075,-1.06291645161542569,158.909332275390625
30.4195832148565053,-1.06291645161542569,175.733963012695312
30.4279165481565066,-1.06291645161542569,173.002227783203125
30.4362498814565079,-1.06291645161542569,161.527496337890625
30.4445832147565056,-1.06291645161542569,188.006057739257812
30.4529165480565069,-1.06291645161542569,338.513702392578125
30.4612498813565082,-1.06291645161542569,333.040985107421875
30.469583214656506,-1.06291645161542569,166.857330322265625
30.3529165484565056,-1.07124978491542588,140.732223510742188
30.3612498817565069,-1.07124978491542588,148.477706909179688
30.3695832150565082,-1.07124978491542588,148.3125
30.3779165483565059,-1.07124978491542588,160.729400634765625
30.3862498816565072,-1.07124978491542588,175.557861328125
30.3945832149565049,-1.07124978491542588,193.084197998046875
30.4029165482565062,-1.07124978491542588,238.150619506835938
30.4112498815565075,-1.07124978491542588,319.8912353515625
30.4195832148565053,-1.07124978491542588,196.439682006835938
30.4279165481565066,-1.07124978491542588,163.781448364257812
30.4362498814565079,-1.07124978491542588,144.773941040039062
30.4445832147565056,-1.07124978491542588,159.055709838867188
30.4529165480565069,-1.07124978491542588,172.940414428710938
30.4612498813565082,-1.07124978491542588,151.831817626953125
30.3529165484565056,-1.07958311821542585,140.5870361328125
30.3612498817565069,-1.07958311821542585,144.211746215820312
30.3695832150565082,-1.07958311821542585,154.512451171875
30.3779165483565059,-1.07958311821542585,163.8704833984375
30.3862498816565072,-1.07958311821542585,181.556549072265625
30.3945832149565049,-1.07958311821542585,220.788421630859375
30.4029165482565062,-1.07958311821542585,353.996856689453125
30.4112498815565075,-1.07958311821542585,444.857513427734375
30.4195832148565053,-1.07958311821542585,238.269241333007812
30.4279165481565066,-1.07958311821542585,152.4462890625
30.4362498814565079,-1.07958311821542585,141.05999755859375
30.4445832147565056,-1.07958311821542585,139.287078857421875
30.4529165480565069,-1.07958311821542585,154.91253662109375
30.3445832151565078,-1.08791645151542582,109.870071411132812
30.3529165484565056,-1.08791645151542582,144.966766357421875
30.3612498817565069,-1.08791645151542582,146.05291748046875
30.3695832150565082,-1.08791645151542582,162.171005249023438
30.3779165483565059,-1.08791645151542582,173.449493408203125
30.3862498816565072,-1.08791645151542582,188.777816772460938
30.3945832149565049,-1.08791645151542582,213.425094604492188
30.4029165482565062,-1.08791645151542582,255.396636962890625
30.4112498815565075,-1.08791645151542582,372.182708740234375
30.4195832148565053,-1.08791645151542582,250.612747192382812
30.4279165481565066,-1.08791645151542582,166.71722412109375
30.4362498814565079,-1.08791645151542582,146.6561279296875
30.4445832147565056,-1.08791645151542582,137.616744995117188
30.4529165480565069,-1.08791645151542582,117.386863708496094
30.3445832151565078,-1.09624978481542579,143.454254150390625
30.3529165484565056,-1.09624978481542579,147.377471923828125
30.3612498817565069,-1.09624978481542579,149.304275512695312
30.3695832150565082,-1.09624978481542579,174.660263061523438
30.3779165483565059,-1.09624978481542579,196.511276245117188
30.3862498816565072,-1.09624978481542579,204.346969604492188
30.3945832149565049,-1.09624978481542579,209.095962524414062
30.4029165482565062,-1.09624978481542579,226.049545288085938
30.4112498815565075,-1.09624978481542579,413.3751220703125
30.4195832148565053,-1.09624978481542579,391.41485595703125
30.4279165481565066,-1.09624978481542579,177.276290893554688
30.4362498814565079,-1.09624978481542579,157.099441528320312
30.4445832147565056,-1.09624978481542579,149.998153686523438
30.4529165480565069,-1.09624978481542579,106.163581848144531
30.3445832151565078,-1.10458311811542575,145.6602783203125
30.3529165484565056,-1.10458311811542575,145.877944946289062
30.3612498817565069,-1.10458311811542575,153.07550048828125
30.3695832150565082,-1.10458311811542575,175.811203002929688
30.3779165483565059,-1.10458311811542575,208.254257202148438
30.3862498816565072,-1.10458311811542575,243.727096557617188
30.3945832149565049,-1.10458311811542575,233.86895751953125
30.4029165482565062,-1.10458311811542575,216.012222290039062
30.4112498815565075,-1.10458311811542575,276.863739013671875
30.4195832148565053,-1.10458311811542575,305.252166748046875
30.4279165481565066,-1.10458311811542575,225.836074829101562
30.4362498814565079,-1.10458311811542575,187.74822998046875
30.4445832147565056,-1.10458311811542575,171.639022827148438
30.3445832151565078,-1.11291645141542572,143.38189697265625
30.3529165484565056,-1.11291645141542572,145.8780517578125
30.3612498817565069,-1.11291645141542572,152.7635498046875
30.3695832150565082,-1.11291645141542572,165.498382568359375
30.3779165483565059,-1.11291645141542572,205.359756469726562
30.3862498816565072,-1.11291645141542572,269.105499267578125
30.3945832149565049,-1.11291645141542572,248.306228637695312
30.4029165482565062,-1.11291645141542572,208.1959228515625
30.4112498815565075,-1.11291645141542572,321.5247802734375
30.4195832148565053,-1.11291645141542572,514.54901123046875
30.4279165481565066,-1.11291645141542572,556.39581298828125
30.4362498814565079,-1.11291645141542572,279.743560791015625
30.4445832147565056,-1.11291645141542572,177.836776733398438
30.4529165480565069,-1.11291645141542572,112.405158996582031
30.3445832151565078,-1.12124978471542569,130.554794311523438
30.3529165484565056,-1.12124978471542569,147.380279541015625
30.3612498817565069,-1.12124978471542569,143.855941772460938
30.3695832150565082,-1.12124978471542569,161.292800903320312
30.3779165483565059,-1.12124978471542569,186.502731323242188
30.3862498816565072,-1.12124978471542569,200.683425903320312
30.3945832149565049,-1.12124978471542569,193.49859619140625
30.4029165482565062,-1.12124978471542569,183.73388671875
30.4112498815565075,-1.12124978471542569,308.259490966796875
30.4195832148565053,-1.12124978471542569,690.23980712890625
30.4279165481565066,-1.12124978471542569,587.408203125
30.4362498814565079,-1.12124978471542569,259.25762939453125
30.4445832147565056,-1.12124978471542569,171.298477172851562
30.4529165480565069,-1.12124978471542569,139.922088623046875
30.4612498813565082,-1.12124978471542569,82.508880615234375
30.469583214656506,-1.12124978471542569,56.4047508239746094
30.3279165485565052,-1.12958311801542588,112.300956726074219
30.3362498818565065,-1.12958311801542588,78.1837921142578125
30.3445832151565078,-1.12958311801542588,126.014884948730469
30.3529165484565056,-1.12958311801542588,155.40838623046875
30.3612498817565069,-1.12958311801542588,149.455947875976562
30.3695832150565082,-1.12958311801542588,164.554733276367188
30.3779165483565059,-1.12958311801542588,187.190719604492188
30.3862498816565072,-1.12958311801542588,221.646377563476562
30.3945832149565049,-1.12958311801542588,218.078643798828125
30.4029165482565062,-1.12958311801542588,211.483917236328125
30.4112498815565075,-1.12958311801542588,262.9208984375
30.4195832148565053,-1.12958311801542588,412.630096435546875
30.4279165481565066,-1.12958311801542588,299.44342041015625
30.4362498814565079,-1.12958311801542588,184.62738037109375
30.4445832147565056,-1.12958311801542588,156.03631591796875
30.4529165480565069,-1.12958311801542588,132.33172607421875
30.4612498813565082,-1.12958311801542588,115.255050659179688
30.469583214656506,-1.12958311801542588,77.684906005859375
30.3112498819565062,-1.13791645131542585,242.43695068359375
30.3195832152565075,-1.13791645131542585,132.737289428710938
30.3279165485565052,-1.13791645131542585,76.033050537109375
30.3362498818565065,-1.13791645131542585,69.1807022094726562
30.3445832151565078,-1.13791645131542585,149.399978637695312
30.3529165484565056,-1.13791645131542585,158.802993774414062
30.3612498817565069,-1.13791645131542585,156.14349365234375
30.3695832150565082,-1.13791645131542585,164.62152099609375
30.3779165483565059,-1.13791645131542585,187.582260131835938
30.3862498816565072,-1.13791645131542585,230.201583862304688
30.3945832149565049,-1.13791645131542585,222.587371826171875
30.4029165482565062,-1.13791645131542585,195.652984619140625
30.4112498815565075,-1.13791645131542585,248.613540649414062
30.4195832148565053,-1.13791645131542585,204.690338134765625
30.4279165481565066,-1.13791645131542585,171.522109985351562
30.4362498814565079,-1.13791645131542585,169.249343872070312
30.4445832147565056,-1.13791645131542585,133.655868530273438
30.4529165480565069,-1.13791645131542585,111.609039306640625
30.4612498813565082,-1.13791645131542585,109.697959899902344
30.3029165486565084,-1.14624978461542582,215.229934692382812
30.3112498819565062,-1.14624978461542582,88.4023590087890625
30.3195832152565075,-1.14624978461542582,90.8695144653320312
30.3279165485565052,-1.14624978461542582,98.380218505859375
30.3362498818565065,-1.14624978461542582,77.185943603515625
30.3445832151565078,-1.14624978461542582,151.92022705078125
30.3529165484565056,-1.14624978461542582,157.553176879882812
30.3612498817565069,-1.14624978461542582,157.665740966796875
30.3695832150565082,-1.14624978461542582,179.044174194335938
30.3779165483565059,-1.14624978461542582,186.427566528320312
30.3862498816565072,-1.14624978461542582,196.614089965820312
30.3945832149565049,-1.14624978461542582,192.250823974609375
30.4029165482565062,-1.14624978461542582,197.788192749023438
30.4112498815565075,-1.14624978461542582,212.86822509765625
30.4195832148565053,-1.14624978461542582,180.36505126953125
30.4279165481565066,-1.14624978461542582,156.955322265625
30.4362498814565079,-1.14624978461542582,148.6102294921875
30.4445832147565056,-1.14624978461542582,119.070907592773438
30.4529165480565069,-1.14624978461542582,102.963951110839844
30.4612498813565082,-1.14624978461542582,105.960014343261719
30.3029165486565084,-1.15458311791542578,77.1474456787109375
30.3112498819565062,-1.15458311791542578,72.9952545166015625
30.3195832152565075,-1.15458311791542578,87.3397674560546875
30.3279165485565052,-1.15458311791542578,94.5605697631835938
30.3362498818565065,-1.15458311791542578,73.9507293701171875
30.3445832151565078,-1.15458311791542578,125.387809753417969
30.3529165484565056,-1.15458311791542578,158.836151123046875
30.3612498817565069,-1.15458311791542578,164.582748413085938
30.3695832150565082,-1.15458311791542578,186.157440185546875
30.3779165483565059,-1.15458311791542578,189.821502685546875
30.3862498816565072,-1.15458311791542578,187.201461791992188
30.3945832149565049,-1.15458311791542578,210.783096313476562
30.4029165482565062,-1.15458311791542578,261.7078857421875
30.4112498815565075,-1.15458311791542578,239.404647827148438
30.4195832148565053,-1.15458311791542578,182.628326416015625
30.4279165481565066,-1.15458311791542578,148.67742919921875
30.4362498814565079,-1.15458311791542578,138.76153564453125
30.4445832147565056,-1.15458311791542578,121.708389282226562
